id,name,sti_type,ancestry
1,Lombardia,Province,
2,Milano,City,1
3,Milano,County,1/2
4,Milanello,County,1/2
5,"La Pinetina",County,1/2
6,"San Siro",County,1/2
7,Linate,County,1/2
8,Periferia,County,1/2
9,Bergamo,City,1
10,"Bergamo Alta",County,1/9
11,"Bergamo Bassa",County,1/9
12,"Orio Al Serio",County,1/9
13,"Lago di Iseo",County,1/9
14,"Casa di D'Annunzio",County,1/9
15,"Fiume Adda",County,1/9
16,"Casa di Calderoli",County,1/9
17,"Casa di Maroni",County,1/9
18,"Brescia",County,1/9
19,Lazio,Province,
20,Roma,City,19
21,Guidonia,County,19/20
22,Roma,County,19/20
23,Fregene,County,19/20
24,Fiumicino,County,19/20
25,Ostia,County,19/20
26,Frascati,County,19/20
27,Marino,County,19/20
28,Anzio,County,19/20
29,Nettuno,County,19/20
30,Nemi,County,19/20
31,Formello,County,19/20
32,Trigoria,County,19/20
33,Frosinone,City,19
34,"Frosinone Alta",County,19/33
35,"Frosinone Bassa",County,19/33
36,"Nuova Frosinone",County,19/33
37,"Anguillara",County,19/33
38,Pontecorvo,County,19/33
39,Cassino,County,19/33
40,Scuola1,School,1/2/3
41,Scuola1,School,1/2/4
42,Scuola2,School,1/2/4
43,Scuola1,School,1/2/5
44,Scuola2,School,1/2/5
45,Scuola1,School,1/2/6
46,Scuola2,School,1/2/6
47,Scuola1,School,1/2/7
48,Scuola2,School,1/2/7
49,Scuola2,School,1/2/3
50,Scuola1,School,1/2/8
51,Scuola2,School,1/2/8
52,Scuola1,School,1/9/10
53,Scuola2,School,1/9/10
54,Scuola1,School,1/9/11
55,Scuola2,School,1/9/11
56,Scuola1,School,1/9/12
57,Scuola2,School,1/9/12
58,Scuola1,School,1/9/13
59,Scuola2,School,1/9/13
60,Scuola1,School,1/9/14
61,Scuola2,School,1/9/14
62,Scuola1,School,1/9/15
63,Scuola2,School,1/9/15
64,Scuola1,School,1/9/16
65,Scuola2,School,1/9/16
66,Scuola1,School,1/9/17
67,Scuola2,School,1/9/17
68,Scuola1,School,1/9/18
69,Scuola2,School,1/9/18
70,Scuola1,School,19/20/21
71,Scuola2,School,19/20/21
72,Scuola1,School,19/20/22
73,Scuola2,School,19/20/22
74,Scuola1,School,19/20/23
75,Scuola2,School,19/20/23
76,Scuola1,School,19/20/24
77,Scuola2,School,19/20/24
78,Scuola1,School,19/20/25
79,Scuola2,School,19/20/25
80,Scuola1,School,19/20/26
81,Scuola2,School,19/20/26
82,Scuola1,School,19/20/27
83,Scuola2,School,19/20/27
84,Scuola1,School,19/20/28
85,Scuola2,School,19/20/28
86,Scuola1,School,19/20/29
87,Scuola2,School,19/20/29
88,Scuola1,School,19/20/30
89,Scuola2,School,19/20/30
90,Scuola1,School,19/20/31
91,Scuola2,School,19/20/31
92,Scuola1,School,19/20/32
93,Scuola2,School,19/20/32
94,Scuola1,School,19/33/34
95,Scuola2,School,19/33/34
96,Scuola1,School,19/33/35
97,Scuola2,School,19/33/35
98,Scuola1,School,19/33/36
99,Scuola2,School,19/33/36
100,Scuola1,School,19/33/37
101,Scuola2,School,19/33/37
102,Scuola1,School,19/33/38
103,Scuola2,School,19/33/38
104,Scuola1,School,19/33/39
105,Scuola2,School,19/33/39
